SOA	LA NAME	Year	INCOME SCORE	RANK OF INCOME SCORE (where 1 is most deprived)	EMPLOYMENT SCORE	RANK OF EMPLOYMENT SCORE (where 1 is most deprived)	HEALTH DEPRIVATION AND DISABILITY SCORE	RANK OF HEALTH DEPRIVATION AND DISABILITY SCORE (where 1 is most deprived)	EDUCATION SKILLS AND TRAINING SCORE	RANK OF EDUCATION SKILLS AND TRAINING SCORE (where 1 is most deprived)	BARRIERS TO HOUSING AND SERVICES SCORE	RANK OF BARRIERS TO HOUSING AND SERVICES SCORE (where 1 is most deprived)	CRIME AND DISORDER SCORE	RANK OF CRIME AND DISORDER SCORE (where 1 is most deprived)	LIVING ENVIRONMENT SCORE	RANK OF LIVING ENVIRONMENT SCORE (where 1 is most deprived)
E01025126	Lancaster	2010	0.04	28803	0.06	22689	0.09	14614	1.93	30706	19.08	17499	-0.52	23774	13.19	19577
E01025127	Lancaster	2010	0.05	27685	0.06	22913	0.04	15339	8.27	23339	11.04	26691	-1.21	30150	6.33	27294
E01025128	Lancaster	2010	0.1	17322	0.06	20642	0.7	6927	8.53	23059	7.98	29492	-0.21	19488	60.15	1074
E01025129	Lancaster	2010	0.07	22391	0.07	19317	0.35	10957	4.22	28009	9.16	28513	-0.27	20396	54.72	1732
E01025130	Lancaster	2010	0.06	25487	0.06	22655	-0.39	21516	4.56	27573	33.53	4979	-1.7	31957	17.65	15595
E01025131	Lancaster	2010	0.08	21379	0.08	17361	0.21	12914	7.33	24399	30.32	6932	-0.81	26978	16.77	16322
E01025132	Lancaster	2010	0.06	24302	0.08	17240	0.06	15167	3.14	29257	46.03	933	-1.87	32200	33.8	7023
E01025133	Lancaster	2010	0.07	22435	0.05	24193	-0.02	16297	5.98	25981	23.03	13339	-1.58	31678	3.79	30190
E01025134	Lancaster	2010	0.18	9778	0.17	4503	0.98	4292	31.3	7874	29.54	7527	-0.58	24505	32.5	7501
E01025135	Lancaster	2010	0.1	17700	0.11	10317	0.52	8944	15.4	16766	31.19	6356	-0.8	26928	19.81	13990
E01025136	Lancaster	2010	0.35	2224	0.22	2158	1.17	2984	55.73	2321	11.6	26142	1.3	1738	63.83	744
E01025137	Lancaster	2010	0.11	16334	0.1	12388	0.6	8016	17.75	14955	8.74	28887	0.11	14686	34.23	6867
E01025138	Lancaster	2010	0.14	12723	0.1	12625	0.55	8543	30.49	8164	7.45	29881	0.37	10932	56.56	1496
E01025139	Lancaster	2010	0.29	4051	0.27	826	1.67	963	45.67	3995	12.26	25383	1.48	1032	72.2	285
E01025140	Lancaster	2010	0.2	8291	0.19	3157	1.34	2029	23.53	11317	10.55	27169	-0.08	17528	59.12	1174
E01025141	Lancaster	2010	0.07	23737	0.07	18854	0.18	13319	4.36	27834	7.74	29671	-0.52	23713	25.51	10612
E01025142	Lancaster	2010	0.04	28894	0.06	23538	0.06	15113	3.89	28387	28.5	8363	-1.38	31007	5.43	28332
E01025143	Lancaster	2010	0.22	7266	0.15	6565	1.09	3507	25.25	10414	26.28	10234	-0.84	27325	19.22	14419
E01025144	Lancaster	2010	0.12	14983	0.11	11147	0.89	5093	3.57	28779	20.21	16275	-0.48	23215	23.78	11532
E01025145	Lancaster	2010	0.07	22977	0.05	23752	0.29	11946	12.88	18914	5.07	31386	-0.79	26793	40.41	4894
E01025146	Lancaster	2010	0.04	29490	0.05	26676	-0.45	22241	1.36	31355	13.2	24345	-0.51	23620	11.91	20841
E01025147	Lancaster	2010	0.07	23340	0.07	20040	0.29	11883	4.1	28144	10.26	27468	0.19	13604	36.99	5919
E01025148	Lancaster	2010	0.05	27730	0.05	26765	-0.45	22336	1.87	30777	27.34	9309	-1.14	29710	13.77	19016
E01025149	Lancaster	2010	0.12	15202	0.1	12290	0.35	11023	17.68	15018	8.14	29376	0.57	8161	40.96	4728
E01025150	Lancaster	2010	0.12	15610	0.08	16870	0.21	13016	30.03	8336	5.9	30937	0.86	4867	43	4172
E01025151	Lancaster	2010	0.28	4413	0.19	3446	1.36	1973	49.15	3321	16.44	20657	1.52	899	59.43	1145
E01025152	Lancaster	2010	0.26	5534	0.16	5205	1.19	2838	42.75	4609	15.81	21413	0.41	10346	27.18	9775
E01025153	Lancaster	2010	0.09	19208	0.09	14848	0.31	11538	26.58	9794	10.08	27628	-0.13	18237	16.76	16326
E01025154	Lancaster	2010	0.39	1354	0.25	1118	2.06	293	62.58	1509	15.26	22049	0.72	6346	18.76	14748
E01025155	Lancaster	2010	0.06	25928	0.07	19732	-0.04	16542	14.75	17287	5.83	30974	0	16374	19.69	14071
E01025156	Lancaster	2010	0.51	195	0.29	518	1.9	501	77.48	453	17.05	19860	1.07	3096	13.2	19573
E01025157	Lancaster	2010	0.22	7083	0.17	4860	1.23	2606	24.28	10897	15.29	22010	0.44	9880	24.07	11357
E01025158	Lancaster	2010	0.05	26112	0.06	22357	0.08	14862	1.48	31222	8.19	29335	-1.39	31046	4.39	29547
E01025159	Lancaster	2010	0.05	26220	0.06	22112	0.06	15187	3.52	28844	23.62	12749	-1.21	30152	16.37	16668
E01025160	Lancaster	2010	0.03	31523	0.04	27230	-0.48	22758	1.93	30714	27.07	9526	-2.03	32351	1.79	31887
E01025161	Lancaster	2010	0.1	17952	0.11	10511	0.49	9325	8.76	22834	8.8	28820	-1.82	32142	8.49	24647
E01025162	Lancaster	2010	0.08	20371	0.07	20105	0.13	14118	8.1	23521	7.75	29664	-1.07	29241	12.51	20236
E01025163	Lancaster	2010	0.05	27994	0.05	23850	-0.14	17974	6.96	24852	10.14	27564	-1.52	31514	9.03	24027
E01025164	Lancaster	2010	0.07	21960	0.06	21454	0.23	12702	13.15	18690	12.17	25479	-0.66	25463	18.02	15309
E01025165	Lancaster	2010	0.04	29639	0.05	25686	-0.2	18802	10.72	20889	13.87	23609	-0.15	18506	4.2	29761
E01025166	Lancaster	2010	0.07	22921	0.05	23746	-0.19	18725	2.89	29568	42.92	1564	-1.99	32314	19.76	14023
E01025167	Lancaster	2010	0.06	25423	0.04	29731	-0.13	17858	4.46	27711	42.73	1603	-1.41	31122	29.83	8569
E01025168	Lancaster	2010	0.1	17158	0.06	22853	0.17	13507	7.68	24008	21.33	15060	-1.26	30426	39.83	5057
E01025169	Lancaster	2010	0.06	25835	0.07	19176	0.11	14419	9.38	22200	22.56	13795	-1.08	29288	18.02	15311
E01025170	Lancaster	2010	0.15	12132	0.14	7675	0.69	7022	23.51	11333	9.36	28304	-0.4	22175	11.9	20854
E01025171	Lancaster	2010	0.37	1774	0.26	994	1.74	784	56.54	2236	15.66	21592	0.92	4333	16.81	16283
E01025172	Lancaster	2010	0.12	15094	0.1	12289	0.34	11094	23.69	11219	7.94	29523	-0.22	19548	18.66	14818
E01025173	Lancaster	2010	0.27	4717	0.2	2912	1.37	1927	39.66	5403	11.86	25858	-0.16	18651	26.96	9878
E01025085	Lancaster	2007	0.1	17736	0.09	15335	0.37	11065	9.36	22181	14.57	22869	-0.18	18843	17.49	15591
E01025086	Lancaster	2007	0.06	25849	0.07	19456	0.06	15216	5	27038	12.84	24889	-1.08	29313	9.08	23660
E01025087	Lancaster	2007	0.2	9177	0.19	3330	1.03	4200	15.63	16523	13.81	23735	-0.34	21083	46.33	3432
E01025088	Lancaster	2007	0.08	21048	0.07	19315	0.18	13535	9.07	22496	32.18	5691	-1.48	31355	14.07	18357
E01025089	Lancaster	2007	0.07	24013	0.06	20830	-0.06	16925	5.54	26371	26.4	9996	-0.57	24168	12.26	20149
E01025090	Lancaster	2007	0.05	27051	0.07	18556	-0.29	20104	9.19	22369	29.09	7801	-1.76	32049	6.57	26729
E01025091	Lancaster	2007	0.21	8336	0.15	6428	1.11	3601	36.46	6202	12.58	25167	-0.05	17054	31.88	7857
E01025092	Lancaster	2007	0.27	5482	0.2	2710	1.51	1592	56.08	2296	24.92	11279	0.13	14248	25.98	10448
E01025093	Lancaster	2007	0.08	21487	0.06	22963	0.77	6535	13.06	18686	15.81	21407	1.08	3233	60.06	1105
E01025094	Lancaster	2007	0.14	13375	0.11	11424	0.86	5645	11.47	20138	10.92	26959	0.74	6193	44.07	3949
E01025095	Lancaster	2007	0.08	21599	0.07	18884	0.19	13352	2.11	30509	9.46	28371	0.69	6821	37.94	5745
E01025096	Lancaster	2007	0.07	23209	0.06	21145	0.08	14903	17.76	14916	12.47	25308	-0.3	20592	25.9	10476
E01025097	Lancaster	2007	0.2	9032	0.12	9818	0.75	6711	31.88	7655	11.88	25939	-0.02	16546	33.62	7228
E01025098	Lancaster	2007	0.1	17604	0.07	18842	0.25	12620	6.92	24801	7.32	30128	-0.14	18218	29.64	8765
E01025099	Lancaster	2007	0.14	14014	0.12	10321	0.75	6688	5.96	25912	30.82	6601	0.11	14535	44.56	3824
E01025100	Lancaster	2007	0.14	13736	0.09	14355	0.52	9197	12.54	19162	24.6	11554	-0.52	23507	25.46	10704
E01025101	Lancaster	2007	0.27	5465	0.17	5045	1.28	2605	31.47	7783	22.82	13345	0.09	14968	25.99	10443
E01025102	Lancaster	2007	0.15	12931	0.05	24009	0.27	12258	5.78	26095	20.74	15642	-0.47	22825	34.4	6945
E01025103	Lancaster	2007	0.03	31048	0.05	27029	-0.33	20664	0.81	31957	32.63	5424	-0.68	25508	4.18	29695
E01025104	Lancaster	2007	0.08	20971	0.06	20881	0.35	11321	1.23	31530	19.52	17043	0.33	11441	37.13	6031
E01025105	Lancaster	2007	0.01	32412	0.01	32478	-1.08	28645	1.13	31649	47.01	789	-1.71	31960	41.04	4804
E01025106	Lancaster	2007	0.08	21002	0.06	22807	-0.12	17778	9.58	21934	28.47	8259	-0.27	20081	22.78	12120
E01025107	Lancaster	2007	0.06	24930	0.07	20008	-0.2	18869	6.12	25732	42.13	1713	-0.83	27114	38.5	5564
E01025108	Lancaster	2007	0.07	22667	0.06	22170	0.06	15169	3.56	28772	22.44	13738	-1.12	29524	13.72	18675
E01025109	Lancaster	2007	0.07	24144	0.07	20589	-0.04	16647	3.82	28457	32.07	5762	-1.28	30532	7.66	25435
E01025110	Lancaster	2007	0.35	3045	0.33	250	1.99	450	55.39	2407	16.64	20408	1.6	840	69.7	429
E01025111	Lancaster	2007	0.18	10262	0.12	9149	0.69	7389	30.55	8129	16.85	20175	0.39	10564	32.69	7558
E01025112	Lancaster	2007	0.3	4354	0.23	1877	1.46	1755	31	7954	16.48	20625	1.26	2111	40.42	4981
E01025113	Lancaster	2007	0.17	10983	0.11	10683	0.42	10428	29.05	8705	17.14	19822	0.11	14526	42.49	4364
E01025114	Lancaster	2007	0.11	17129	0.11	10774	0.32	11631	12.83	18912	7.69	29847	-0.38	21586	20.97	13210
E01025115	Lancaster	2007	0.29	4829	0.15	6376	1.08	3835	46.61	3806	16.54	20518	0.27	12298	28.8	9126
E01025116	Lancaster	2007	0.21	8438	0.19	3454	1.24	2796	18.16	14616	20.45	15953	0.34	11305	46.09	3488
E01025117	Lancaster	2007	0.4	1787	0.28	731	1.51	1576	58.19	2040	17.22	19727	0.86	5090	71.48	333
E01025118	Lancaster	2007	0.21	8726	0.15	6600	0.89	5401	31.93	7635	12.05	25757	0.71	6616	47.79	3087
E01025119	Lancaster	2007	0.16	11989	0.11	11690	0.73	6916	23.95	11068	11.01	26859	0.37	10849	38.02	5716
E01025120	Lancaster	2007	0.28	5339	0.19	3208	1.15	3338	37.04	6026	12.64	25117	0.81	5523	60.28	1078
E01025121	Lancaster	2007	0.09	19287	0.1	13562	0.34	11390	16.64	15732	15.14	22181	-0.3	20518	22.18	12460
E01025122	Lancaster	2007	0.1	18868	0.1	12266	0.47	9771	12.57	19137	10	27853	0.23	12805	16.96	15997
E01025123	Lancaster	2007	0.05	27788	0.05	25036	-0.14	17959	12.74	18996	12.93	24782	-0.56	24062	8.81	23985
E01025124	Lancaster	2007	0.31	4155	0.16	5360	0.88	5457	36.57	6170	14.55	22908	0.45	9831	19.04	14457
E01025125	Lancaster	2007	0.03	30551	0.03	30992	0.36	11164	3.41	28961	11.54	26315	-0.42	22147	55.66	1674
E01025126	Lancaster	2007	0.05	27647	0.06	21513	-0.06	16862	2.08	30554	22.27	13929	-0.4	21923	13.39	19010
E01025127	Lancaster	2007	0.05	27219	0.06	22503	0.02	15722	8.36	23201	13.59	23993	-0.96	28341	9.37	23319
E01025128	Lancaster	2007	0.11	16874	0.07	18559	0.6	8350	11.21	20368	12.25	25545	-0.64	25067	61.15	1001
E01025129	Lancaster	2007	0.08	20936	0.06	22020	0.72	6965	8.69	22866	13.8	23745	-0.47	22800	55.78	1652
E01025130	Lancaster	2007	0.06	25473	0.06	21054	-0.39	21387	3.78	28511	33.17	5107	-1.17	29878	19.4	14228
E01025131	Lancaster	2007	0.07	22476	0.09	14990	0.07	14997	8.34	23227	32.6	5446	-0.48	22967	16.94	16022
E01025132	Lancaster	2007	0.08	21625	0.05	25697	-0.37	21102	2.8	29694	48.93	561	-1.45	31249	33.06	7430
E01025133	Lancaster	2007	0.08	22256	0.05	25565	-0.16	18231	3.13	29292	25.58	10676	-1.25	30356	4.85	28875
E01025134	Lancaster	2007	0.16	12257	0.16	5915	0.86	5628	34.83	6683	32.71	5381	-0.47	22895	32.92	7467
E01025135	Lancaster	2007	0.11	17474	0.13	8014	0.38	10916	14.06	17793	27.71	8888	-1.22	30161	17.96	15229
E01025136	Lancaster	2007	0.36	2794	0.19	3262	1.4	1991	57.83	2091	17.11	19865	1.62	788	55.63	1680
E01025137	Lancaster	2007	0.1	17526	0.09	15498	0.57	8651	13.09	18643	13.28	24364	0.4	10470	30.24	8482
E01025138	Lancaster	2007	0.16	12055	0.1	12024	0.61	8161	31.66	7733	11.54	26317	0.13	14281	61.7	948
E01025139	Lancaster	2007	0.32	3894	0.28	706	1.82	749	47.72	3605	18.76	17908	1.77	480	66.6	588
E01025140	Lancaster	2007	0.21	8278	0.2	3143	1.43	1866	18.34	14493	15	22354	-0.29	20448	54.77	1791
E01025141	Lancaster	2007	0.06	25957	0.08	17769	0.17	13659	5.71	26175	9.07	28735	-0.31	20730	23.5	11749
E01025142	Lancaster	2007	0.04	29283	0.05	26038	0.11	14506	4.28	27909	27.18	9337	-0.58	24342	6.52	26779
E01025143	Lancaster	2007	0.23	7571	0.14	7410	0.96	4799	19.86	13501	23.56	12566	-0.37	21453	17.92	15256
E01025144	Lancaster	2007	0.12	15703	0.09	14555	0.64	7813	6.91	24819	25.98	10322	-0.58	24271	24.19	11359
E01025145	Lancaster	2007	0.07	22379	0.07	20176	0.4	10697	9.59	21922	8.44	29252	-0.74	26229	40.97	4826
E01025146	Lancaster	2007	0.05	28174	0.05	26940	-0.43	21920	1.34	31397	12.18	25617	-1.03	28882	13.75	18646
E01025147	Lancaster	2007	0.04	28969	0.05	24988	0.03	15631	5.85	26014	14.55	22892	-0.16	18593	32.72	7544
E01025148	Lancaster	2007	0.05	26679	0.05	25018	-0.45	22182	2.09	30542	27.86	8759	-1.9	32219	13.61	18802
E01025149	Lancaster	2007	0.14	14102	0.11	10956	0.4	10660	18.04	14711	11.01	26866	0.31	11705	39.23	5329
E01025150	Lancaster	2007	0.13	14975	0.1	12551	0.48	9713	29.73	8418	9.47	28370	0.38	10704	36.17	6339
E01025151	Lancaster	2007	0.28	5157	0.19	3509	1.43	1879	40.92	5053	18.7	17964	1.1	3074	62.28	902
E01025152	Lancaster	2007	0.23	7347	0.15	6718	0.83	5931	34.73	6708	17.06	19915	0.2	13320	24.4	11239
E01025153	Lancaster	2007	0.1	18741	0.1	12420	0.39	10810	21.57	12390	15.5	21765	-0.24	19639	18.46	14858
E01025154	Lancaster	2007	0.4	1786	0.22	2142	1.95	495	62.66	1524	18.57	18126	0.15	13973	21.12	13126
E01025155	Lancaster	2007	0.08	21321	0.07	18835	0.18	13497	12.56	19143	8.19	29476	-0.25	19832	18.79	14621
E01025156	Lancaster	2007	0.54	306	0.26	1052	1.77	844	80.92	356	22.84	13326	0.8	5654	17.77	15380
E01025157	Lancaster	2007	0.23	7352	0.14	7490	0.95	4842	22.22	12012	23.95	12187	0.26	12321	25.24	10810
E01025158	Lancaster	2007	0.06	24665	0.06	22336	-0.11	17600	1.46	31285	9.57	28261	-0.92	28024	3.24	30702
E01025159	Lancaster	2007	0.07	23581	0.07	19883	-0.11	17571	4.4	27752	24.31	11815	-0.69	25681	16.81	16106
E01025160	Lancaster	2007	0.03	31621	0.05	24030	-0.31	20401	2.01	30642	30.4	6893	-2	32298	3.71	30201
E01025161	Lancaster	2007	0.11	17460	0.13	8739	0.49	9506	7.75	23843	11.71	26131	-1.29	30571	9.74	22858
E01025162	Lancaster	2007	0.07	23060	0.06	20978	-0.05	16831	6.98	24734	10.08	27797	-1.26	30412	11.51	20927
E01025163	Lancaster	2007	0.06	25525	0.06	22814	-0.13	17897	7.5	24133	12.54	25207	-0.94	28185	9.51	23142
E01025164	Lancaster	2007	0.09	20371	0.06	21927	-0.01	16228	10.75	20815	17.85	18951	-0.42	22153	19	14496
E01025165	Lancaster	2007	0.05	27760	0.04	29747	-0.19	18739	7.11	24580	14.96	22398	-0.62	24829	6.27	27095
E01025166	Lancaster	2007	0.06	25090	0.06	21186	-0.27	19771	2.49	30092	42.73	1561	-1.29	30569	19.99	13854
E01025167	Lancaster	2007	0.05	26489	0.05	26295	-0.36	20972	4.1	28138	42.1	1721	-1.65	31808	30.06	8565
E01025168	Lancaster	2007	0.06	24554	0.05	25447	-0.14	17982	9.01	22550	25.52	10736	-0.95	28294	40.6	4928
E01025169	Lancaster	2007	0.06	24854	0.08	17426	-0.09	17267	8.98	22592	27.28	9237	-0.74	26202	18.14	15089
E01025170	Lancaster	2007	0.16	12166	0.15	6498	0.54	8971	22.41	11897	11.78	26054	-0.64	25101	13.64	18777
E01025171	Lancaster	2007	0.38	2209	0.23	1624	1.81	760	58.18	2043	17.12	19852	1.05	3520	18.71	14694
E01025172	Lancaster	2007	0.12	15443	0.1	12912	0.6	8262	20.46	13070	11.92	25892	-0.41	22021	19.89	13921
E01025173	Lancaster	2007	0.27	5744	0.19	3591	1.14	3400	42.99	4577	16.3	20859	-0.01	16421	26.54	10160
