Middle SOA code,Middle SOA name,LSOA.CODE,Lower SOA name,Ward name
E02005221,Lancaster 001,E01025088,Lancaster 001A,Bolton-le-Sands
E02005221,Lancaster 001,E01025088,Lancaster 001A,Bolton-le-Sands
E02005221,Lancaster 001,E01025088,Lancaster 001A,Bolton-le-Sands
E02005221,Lancaster 001,E01025088,Lancaster 001A,Bolton-le-Sands
E02005221,Lancaster 001,E01025096,Lancaster 001B,Carnforth
E02005221,Lancaster 001,E01025096,Lancaster 001B,Carnforth
E02005221,Lancaster 001,E01025096,Lancaster 001B,Carnforth
E02005221,Lancaster 001,E01025096,Lancaster 001B,Carnforth
E02005221,Lancaster 001,E01025096,Lancaster 001B,Carnforth
E02005221,Lancaster 001,E01025097,Lancaster 001C,Carnforth
E02005221,Lancaster 001,E01025097,Lancaster 001C,Carnforth
E02005221,Lancaster 001,E01025097,Lancaster 001C,Carnforth
E02005221,Lancaster 001,E01025097,Lancaster 001C,Carnforth
E02005221,Lancaster 001,E01025097,Lancaster 001C,Carnforth
E02005221,Lancaster 001,E01025098,Lancaster 001D,Carnforth
E02005221,Lancaster 001,E01025098,Lancaster 001D,Carnforth
E02005221,Lancaster 001,E01025098,Lancaster 001D,Carnforth
E02005221,Lancaster 001,E01025098,Lancaster 001D,Carnforth
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025148,Lancaster 001E,Silverdale
E02005221,Lancaster 001,E01025168,Lancaster 001F,Warton
E02005221,Lancaster 001,E01025168,Lancaster 001F,Warton
E02005221,Lancaster 001,E01025168,Lancaster 001F,Warton
E02005221,Lancaster 001,E01025168,Lancaster 001F,Warton
E02005221,Lancaster 001,E01025169,Lancaster 001G,Warton
E02005221,Lancaster 001,E01025169,Lancaster 001G,Warton
E02005221,Lancaster 001,E01025169,Lancaster 001G,Warton
E02005221,Lancaster 001,E01025169,Lancaster 001G,Warton
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025130,Lancaster 002A,Kellet
E02005222,Lancaster 002,E01025132,Lancaster 002B,Lower Lune Valley
E02005222,Lancaster 002,E01025132,Lancaster 002B,Lower Lune Valley
E02005222,Lancaster 002,E01025132,Lancaster 002B,Lower Lune Valley
E02005222,Lancaster 002,E01025132,Lancaster 002B,Lower Lune Valley
E02005222,Lancaster 002,E01025132,Lancaster 002B,Lower Lune Valley
E02005222,Lancaster 002,E01025166,Lancaster 002C,Upper Lune Valley
E02005222,Lancaster 002,E01025166,Lancaster 002C,Upper Lune Valley
E02005222,Lancaster 002,E01025166,Lancaster 002C,Upper Lune Valley
E02005222,Lancaster 002,E01025166,Lancaster 002C,Upper Lune Valley
E02005222,Lancaster 002,E01025166,Lancaster 002C,Upper Lune Valley
E02005222,Lancaster 002,E01025167,Lancaster 002D,Upper Lune Valley
E02005222,Lancaster 002,E01025167,Lancaster 002D,Upper Lune Valley
E02005222,Lancaster 002,E01025167,Lancaster 002D,Upper Lune Valley
E02005222,Lancaster 002,E01025167,Lancaster 002D,Upper Lune Valley
E02005222,Lancaster 002,E01025167,Lancaster 002D,Upper Lune Valley
E02005223,Lancaster 003,E01025089,Lancaster 003A,Bolton-le-Sands
E02005223,Lancaster 003,E01025089,Lancaster 003A,Bolton-le-Sands
E02005223,Lancaster 003,E01025089,Lancaster 003A,Bolton-le-Sands
E02005223,Lancaster 003,E01025089,Lancaster 003A,Bolton-le-Sands
E02005223,Lancaster 003,E01025089,Lancaster 003A,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025090,Lancaster 003B,Bolton-le-Sands
E02005223,Lancaster 003,E01025158,Lancaster 003C,Slyne-with-Hest
E02005223,Lancaster 003,E01025158,Lancaster 003C,Slyne-with-Hest
E02005223,Lancaster 003,E01025158,Lancaster 003C,Slyne-with-Hest
E02005223,Lancaster 003,E01025158,Lancaster 003C,Slyne-with-Hest
E02005223,Lancaster 003,E01025158,Lancaster 003C,Slyne-with-Hest
E02005223,Lancaster 003,E01025159,Lancaster 003D,Slyne-with-Hest
E02005223,Lancaster 003,E01025159,Lancaster 003D,Slyne-with-Hest
E02005223,Lancaster 003,E01025159,Lancaster 003D,Slyne-with-Hest
E02005223,Lancaster 003,E01025159,Lancaster 003D,Slyne-with-Hest
E02005223,Lancaster 003,E01025159,Lancaster 003D,Slyne-with-Hest
E02005223,Lancaster 003,E01025160,Lancaster 003E,Slyne-with-Hest
E02005223,Lancaster 003,E01025160,Lancaster 003E,Slyne-with-Hest
E02005223,Lancaster 003,E01025160,Lancaster 003E,Slyne-with-Hest
E02005223,Lancaster 003,E01025160,Lancaster 003E,Slyne-with-Hest
E02005223,Lancaster 003,E01025160,Lancaster 003E,Slyne-with-Hest
E02005224,Lancaster 004,E01025085,Lancaster 004A,Bare
E02005224,Lancaster 004,E01025085,Lancaster 004A,Bare
E02005224,Lancaster 004,E01025085,Lancaster 004A,Bare
E02005224,Lancaster 004,E01025085,Lancaster 004A,Bare
E02005224,Lancaster 004,E01025085,Lancaster 004A,Bare
E02005224,Lancaster 004,E01025086,Lancaster 004B,Bare
E02005224,Lancaster 004,E01025086,Lancaster 004B,Bare
E02005224,Lancaster 004,E01025086,Lancaster 004B,Bare
E02005224,Lancaster 004,E01025086,Lancaster 004B,Bare
E02005224,Lancaster 004,E01025086,Lancaster 004B,Bare
E02005224,Lancaster 004,E01025087,Lancaster 004C,Bare
E02005224,Lancaster 004,E01025087,Lancaster 004C,Bare
E02005224,Lancaster 004,E01025087,Lancaster 004C,Bare
E02005224,Lancaster 004,E01025087,Lancaster 004C,Bare
E02005224,Lancaster 004,E01025087,Lancaster 004C,Bare
E02005224,Lancaster 004,E01025161,Lancaster 004D,Torrisholme
E02005224,Lancaster 004,E01025161,Lancaster 004D,Torrisholme
E02005224,Lancaster 004,E01025161,Lancaster 004D,Torrisholme
E02005224,Lancaster 004,E01025161,Lancaster 004D,Torrisholme
E02005224,Lancaster 004,E01025161,Lancaster 004D,Torrisholme
E02005225,Lancaster 005,E01025108,Lancaster 005A,Halton-with-Aughton
E02005225,Lancaster 005,E01025108,Lancaster 005A,Halton-with-Aughton
E02005225,Lancaster 005,E01025108,Lancaster 005A,Halton-with-Aughton
E02005225,Lancaster 005,E01025108,Lancaster 005A,Halton-with-Aughton
E02005225,Lancaster 005,E01025109,Lancaster 005B,Halton-with-Aughton
E02005225,Lancaster 005,E01025109,Lancaster 005B,Halton-with-Aughton
E02005225,Lancaster 005,E01025109,Lancaster 005B,Halton-with-Aughton
E02005225,Lancaster 005,E01025109,Lancaster 005B,Halton-with-Aughton
E02005225,Lancaster 005,E01025131,Lancaster 005C,Lower Lune Valley
E02005225,Lancaster 005,E01025131,Lancaster 005C,Lower Lune Valley
E02005225,Lancaster 005,E01025131,Lancaster 005C,Lower Lune Valley
E02005225,Lancaster 005,E01025131,Lancaster 005C,Lower Lune Valley
E02005225,Lancaster 005,E01025131,Lancaster 005C,Lower Lune Valley
E02005225,Lancaster 005,E01025133,Lancaster 005D,Lower Lune Valley
E02005225,Lancaster 005,E01025133,Lancaster 005D,Lower Lune Valley
E02005225,Lancaster 005,E01025133,Lancaster 005D,Lower Lune Valley
E02005225,Lancaster 005,E01025133,Lancaster 005D,Lower Lune Valley
E02005225,Lancaster 005,E01025133,Lancaster 005D,Lower Lune Valley
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025112,Lancaster 006A,Harbour
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025136,Lancaster 006B,Poulton
E02005226,Lancaster 006,E01025138,Lancaster 006C,Poulton
E02005226,Lancaster 006,E01025138,Lancaster 006C,Poulton
E02005226,Lancaster 006,E01025138,Lancaster 006C,Poulton
E02005226,Lancaster 006,E01025138,Lancaster 006C,Poulton
E02005226,Lancaster 006,E01025138,Lancaster 006C,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025139,Lancaster 006D,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005226,Lancaster 006,E01025140,Lancaster 006E,Poulton
E02005227,Lancaster 007,E01025137,Lancaster 007A,Poulton
E02005227,Lancaster 007,E01025137,Lancaster 007A,Poulton
E02005227,Lancaster 007,E01025137,Lancaster 007A,Poulton
E02005227,Lancaster 007,E01025137,Lancaster 007A,Poulton
E02005227,Lancaster 007,E01025137,Lancaster 007A,Poulton
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025162,Lancaster 007B,Torrisholme
E02005227,Lancaster 007,E01025163,Lancaster 007C,Torrisholme
E02005227,Lancaster 007,E01025163,Lancaster 007C,Torrisholme
E02005227,Lancaster 007,E01025163,Lancaster 007C,Torrisholme
E02005227,Lancaster 007,E01025163,Lancaster 007C,Torrisholme
E02005227,Lancaster 007,E01025163,Lancaster 007C,Torrisholme
E02005227,Lancaster 007,E01025164,Lancaster 007D,Torrisholme
E02005227,Lancaster 007,E01025164,Lancaster 007D,Torrisholme
E02005227,Lancaster 007,E01025164,Lancaster 007D,Torrisholme
E02005227,Lancaster 007,E01025164,Lancaster 007D,Torrisholme
E02005227,Lancaster 007,E01025164,Lancaster 007D,Torrisholme
E02005227,Lancaster 007,E01025165,Lancaster 007E,Torrisholme
E02005227,Lancaster 007,E01025165,Lancaster 007E,Torrisholme
E02005227,Lancaster 007,E01025165,Lancaster 007E,Torrisholme
E02005227,Lancaster 007,E01025165,Lancaster 007E,Torrisholme
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025111,Lancaster 008A,Harbour
E02005228,Lancaster 008,E01025113,Lancaster 008B,Harbour
E02005228,Lancaster 008,E01025113,Lancaster 008B,Harbour
E02005228,Lancaster 008,E01025113,Lancaster 008B,Harbour
E02005228,Lancaster 008,E01025113,Lancaster 008B,Harbour
E02005228,Lancaster 008,E01025113,Lancaster 008B,Harbour
E02005228,Lancaster 008,E01025118,Lancaster 008C,Heysham North
E02005228,Lancaster 008,E01025118,Lancaster 008C,Heysham North
E02005228,Lancaster 008,E01025118,Lancaster 008C,Heysham North
E02005228,Lancaster 008,E01025118,Lancaster 008C,Heysham North
E02005228,Lancaster 008,E01025119,Lancaster 008D,Heysham North
E02005228,Lancaster 008,E01025119,Lancaster 008D,Heysham North
E02005228,Lancaster 008,E01025119,Lancaster 008D,Heysham North
E02005228,Lancaster 008,E01025119,Lancaster 008D,Heysham North
E02005228,Lancaster 008,E01025119,Lancaster 008D,Heysham North
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025110,Lancaster 009A,Harbour
E02005229,Lancaster 009,E01025116,Lancaster 009B,Heysham Central
E02005229,Lancaster 009,E01025116,Lancaster 009B,Heysham Central
E02005229,Lancaster 009,E01025116,Lancaster 009B,Heysham Central
E02005229,Lancaster 009,E01025116,Lancaster 009B,Heysham Central
E02005229,Lancaster 009,E01025116,Lancaster 009B,Heysham Central
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025117,Lancaster 009C,Heysham North
E02005229,Lancaster 009,E01025120,Lancaster 009D,Heysham North
E02005229,Lancaster 009,E01025120,Lancaster 009D,Heysham North
E02005229,Lancaster 009,E01025120,Lancaster 009D,Heysham North
E02005229,Lancaster 009,E01025120,Lancaster 009D,Heysham North
E02005229,Lancaster 009,E01025120,Lancaster 009D,Heysham North
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
E02005230,Lancaster 010,E01025170,Lancaster 010A,Westgate
